Date,Wl,Evaporation,Volume,V2,SurfaceArea,EvapVol,Initial_Conc,C2 (mg/l),Quantity_tonnes
28-09-2023,1.347633583,7.2761126,280.2097896,278.2889686,263.99,1.920820965,1140.655,1148.528,48700.57
29-09-2023,1.374865667,7.389245,287.3987874,285.4481006,263.99,1.950686788,1148.528,1156.377,49953.418
30-09-2023,1.374816292,7.3639865,287.3857529,285.4417341,263.99,1.944018796,1156.377,1164.252,49952.303
01-10-2023,1.322981542,7.147502,273.7018973,271.8150282,263.99,1.886869053,1164.252,1172.334,47567.63
02-10-2023,1.337934792,7.092026,277.6494057,275.7771818,263.99,1.872223944,1172.334,1180.293,48261.007
03-10-2023,1.391477333,7.067295,291.7841011,289.9184059,263.99,1.865695207,1180.293,1187.888,50735.721
04-10-2023,1.456238417,7.0305204,308.8803797,307.0243926,263.99,1.85598708,1187.888,1195.069,53729.269
05-10-2023,1.508625083,7.0027895,322.7099357,320.8612693,263.99,1.8486664,1195.069,1201.955,56150.722
06-10-2023,1.593837208,6.982665,345.2050845,343.3617308,263.99,1.843353733,1201.955,1208.408,60088.303
07-10-2023,1.640881208,6.9294176,357.6242301,355.7949331,263.99,1.829296952,1208.408,1214.62,62264.113
08-10-2023,1.66997625,6.9386015,365.3050302,363.4733088,263.99,1.83172141,1214.62,1220.742,63607.829
09-10-2023,1.787972042,6.9016256,396.4547394,394.6327792,263.99,1.821960142,1220.742,1226.378,69060.736
10-10-2023,1.810813833,6.8744392,402.4847438,400.6699606,263.99,1.814783204,1226.378,1231.932,70117.243
11-10-2023,1.637461458,6.8464155,356.7214503,354.9140651,263.99,1.807385228,1231.932,1238.206,62109.961
12-10-2023,1.556398917,6.768825,335.3217501,333.534848,263.99,1.786902112,1238.206,1244.839,58368.598
13-10-2023,1.503381625,6.817189,321.3257152,319.5260455,263.99,1.799669724,1244.839,1251.851,55917.058
14-10-2023,1.515331625,6.957138,324.4803957,322.6437808,263.99,1.836614861,1251.851,1258.977,56462.662
15-10-2023,1.576023708,6.998815,340.5024987,338.6548815,263.99,1.847617172,1258.977,1265.845,59264.604
16-10-2023,1.618861458,6.782768,351.8112363,350.0206534,263.99,1.790582924,1265.845,1272.321,61253.614
17-10-2023,1.601396042,6.6358147,347.2005411,345.4487524,263.99,1.751788723,1272.321,1278.773,60453.532
18-10-2023,1.420553792,6.690748,299.4599956,297.693705,263.99,1.766290565,1278.773,1286.36,52096.398
19-10-2023,1.312961,6.661256,271.0565744,269.2980694,263.99,1.758504971,1286.36,1294.76,47127.162
20-10-2023,1.259120542,6.722337,256.8432319,255.0686021,263.99,1.774629745,1294.76,1303.769,44637.005
21-10-2023,1.155304042,6.7560406,229.436714,227.6531869,263.99,1.783527158,1303.769,1313.983,39839.308
22-10-2023,1.126425583,6.7028036,221.8130897,220.0436165,263.99,1.769473122,1313.983,1324.549,38507.633
23-10-2023,1.082500375,6.6404033,210.217274,208.4642739,263.99,1.753000067,1324.549,1335.687,36481.248
24-10-2023,1.025500458,6.5943775,195.1698659,193.4290162,263.99,1.740849716,1335.687,1347.709,33850.078
25-10-2023,1.04079125,6.554368,199.2064821,197.4761945,263.99,1.730287608,1347.709,1359.517,34558.334
26-10-2023,1.067832167,6.477664,206.3450138,204.6349752,263.99,1.710038519,1359.517,1370.878,35811.121
27-10-2023,1.051732042,6.3541355,202.0947418,200.4173135,263.99,1.677428231,1370.878,1382.352,35073.03
28-10-2023,1.00996525,6.2515407,191.0687263,189.4183821,263.99,1.650344229,1382.352,1394.396,33148.217
29-10-2023,0.951383375,6.2001667,175.6036972,173.9669152,263.99,1.636782007,1394.396,1407.515,30444.21
30-10-2023,0.874213375,6.16951,155.2315889,153.6028999,263.99,1.628688945,1407.515,1422.439,26880.507
31-10-2023,0.725036208,6.0919566,115.8503085,114.2420929,263.99,1.608215623,1422.439,1442.463,19992.366
01-11-2023,0.633148958,6.1085415,91.59299342,89.98039955,263.99,1.612593871,1442.463,1468.315,15746.57
02-11-2023,0.746886125,6.003744,121.6184681,120.0335398,263.99,1.584928379,1468.315,1487.702,21005.869
03-11-2023,0.858314042,6.040271,151.0343239,149.4397528,263.99,1.594571141,1487.702,1503.577,26151.957
04-11-2023,0.798548083,6.0355816,135.2567084,133.6633752,263.99,1.593333187,1503.577,1521.5,23391.091
05-11-2023,0.658113125,6.0318394,98.18328387,96.59093859,263.99,1.592345283,1521.5,1546.583,16903.414
06-11-2023,0.521535583,6.041152,75.59485959,74.56560327,170.3741805,1.029256322,1546.583,1567.931,13048.981
07-11-2023,0.466555,6.0700216,67.15150664,66.31447581,137.8958563,0.837030826,1567.931,1587.721,11605.033
08-11-2023,0.475421625,6.0694575,68.39527593,67.52927048,142.6825136,0.866005452,1587.721,1608.082,11817.622
09-11-2023,0.491435167,6.006712,70.75202309,69.84047516,151.7548924,0.911547933,1608.082,1629.071,12222.083
10-11-2023,0.470820208,5.938339,67.74451405,66.9120909,140.1777764,0.832423156,1629.071,1649.337,11709.616
11-11-2023,0.344129958,5.940127,53.66180668,53.14597155,86.83907486,0.515835133,1649.337,1665.346,9300.545
12-11-2023,0.359998125,5.869569,55.0806118,54.54033562,92.04699409,0.540276183,1665.346,1681.843,9544.559
13-11-2023,0.36869775,5.7772856,55.89442045,55.34521498,95.06289228,0.549205479,1681.843,1698.532,9685.413
14-11-2023,0.386964792,5.780342,57.69150183,57.10316191,101.7828924,0.588339928,1698.532,1716.032,9993.053
15-11-2023,0.349698958,5.8794723,54.15036425,53.62929862,88.62455731,0.52106563,1716.032,1732.705,9385.127
16-11-2023,0.321883167,5.801035,51.80566045,51.34074129,80.14417412,0.464919159,1732.705,1748.396,8984.63
17-11-2023,0.316191292,5.7328024,51.35407642,50.9038238,78.53970715,0.450252622,1748.396,1763.861,8908.169
18-11-2023,0.333503333,5.6445355,52.75658959,52.28495865,83.55531475,0.47163094,1763.861,1779.772,9149.868
19-11-2023,0.344602625,5.491697,53.70288803,53.22517151,86.98887131,0.477716524,1779.772,1795.746,9314.405
20-11-2023,0.289915917,5.6449547,49.38253864,48.97795202,71.67225208,0.404586616,1795.746,1810.58,8571.142
21-11-2023,0.300103042,5.675824,50.12560416,49.7042755,74.23215788,0.421328663,1810.58,1825.927,8698.248
22-11-2023,0.324034125,5.6029844,51.97871028,51.52620344,80.76175097,0.452506831,1825.927,1841.963,9017.086
23-11-2023,0.289216875,5.5354066,49.33249654,48.93670826,71.50121192,0.39578828,1841.963,1856.86,8563.924
24-11-2023,0.149407208,5.4705815,41.23988744,40.98112505,47.30071012,0.25876239,1856.86,1868.585,7171.697
25-11-2023,0.119166833,5.421164,39.8583346,39.6188814,44.17007155,0.239453202,1868.585,1879.878,6933.304
26-11-2023,0.185081917,5.4961033,43.0051022,42.72029083,51.82059922,0.284811366,1879.878,1892.411,7476.051
27-11-2023,0.241316833,5.6158876,46.16674656,45.82360721,61.10153469,0.343139351,1892.411,1906.582,8019.131
28-11-2023,0.228251375,5.681678,45.38439995,45.05097364,58.68447841,0.33342631,1906.582,1920.693,7883.92
29-11-2023,0.230001917,5.7666826,45.48740413,45.14717775,58.99863154,0.340226382,1920.693,1935.167,7900.756
30-11-2023,0.2160245,5.8132925,44.6799344,44.35106942,56.57120941,0.328864987,1935.167,1949.517,7761.437
01-12-2023,0.167841542,5.5104723,42.13189029,41.85903034,49.51661672,0.272859945,1949.517,1962.225,7325.33
02-12-2023,0.109404458,5.3477173,39.43151046,39.20005024,43.28206009,0.231460222,1962.225,1973.811,6860.009
03-12-2023,0.187668167,5.4384475,43.13959531,42.85578133,52.18658107,0.283813981,1973.811,1986.882,7499.762
04-12-2023,0.161202042,5.5157595,41.80588698,41.53732459,48.69000989,0.268562385,1986.882,1999.729,7269.032
05-12-2023,0.086939833,5.5430326,38.48035118,38.25062068,41.4449133,0.229730506,1999.729,2011.739,6693.859
06-12-2023,0.123340042,5.651671,40.04349051,39.79161125,44.5672185,0.251879256,2011.739,2024.473,6963.532
07-12-2023,0.157522875,5.5981326,41.62756823,41.35748108,48.24593705,0.270087153,2024.473,2037.694,7237.559
08-12-2023,0.1742545,5.5269637,42.45208271,42.17381902,50.34657415,0.278263688,2037.694,2051.139,7380.418
09-12-2023,0.177787833,5.5220494,42.63080287,42.35018661,50.81741256,0.280616263,2051.139,2064.73,7411.283
10-12-2023,0.200404833,5.5670795,43.81612763,43.51511593,54.0699474,0.301011696,2064.73,2079.012,7615.145
11-12-2023,0.221430125,5.600492,44.98820349,44.66624113,57.48822713,0.321962356,2079.012,2093.998,7816.592
12-12-2023,0.192030792,5.6900477,43.36863386,43.06810615,52.8163777,0.300527708,2093.998,2108.61,7536.919
13-12-2023,0.205642583,5.6859183,44.10145558,43.78938615,54.88461389,0.312069431,2108.61,2123.637,7663.143
14-12-2023,0.193190042,5.754522,43.42995968,43.12504837,52.98638462,0.304911316,2123.637,2138.652,7546.883
15-12-2023,0.259509833,5.815557,47.31108476,46.93449342,64.75585089,0.376591342,2138.652,2155.812,8213.536
16-12-2023,0.314742708,5.702162,51.2405962,50.79503954,78.13819636,0.445556654,2155.812,2174.722,8889.132
17-12-2023,0.254905875,5.539632,47.01516457,46.66174565,63.79826722,0.353418923,2174.722,2191.194,8165.805
18-12-2023,0.123493625,5.3734813,40.05033641,39.81077566,44.58203918,0.239560754,2191.194,2204.379,6966.886
19-12-2023,0.06154325,5.19757,37.45082604,37.24456796,39.6835597,0.206258079,2204.379,2216.587,6517.799
20-12-2023,0.112192042,5.1999464,39.55250717,39.32615422,43.52986271,0.226352953,2216.587,2229.345,6882.077
21-12-2023,0.143672292,5.3413205,40.97046831,40.72123939,46.66054284,0.249228914,2229.345,2242.99,7126.217
22-12-2023,0.207813167,5.2933855,44.22096054,43.92861074,55.22926607,0.292349796,2242.99,2257.917,7687.507
23-12-2023,0.232828083,5.2627177,45.65486777,45.34167251,59.5120769,0.31319526,2257.917,2273.513,7934.793
24-12-2023,0.228310042,5.2449827,45.3878431,45.07998906,58.69495905,0.307854045,2273.513,2289.039,7888.998
25-12-2023,0.217270833,5.228675,44.75057108,44.45368564,56.78024382,0.296885441,2289.039,2304.327,7779.395
26-12-2023,0.217324625,5.22512,44.75362565,44.45689475,56.78929794,0.296730896,2304.327,2319.707,7779.957
27-12-2023,0.228606458,5.2864857,45.40524908,45.09467881,58.74796324,0.310570268,2319.707,2335.683,7891.569
28-12-2023,0.177084375,5.0574865,42.59508822,42.33855787,50.72289453,0.256530354,2335.683,2349.835,7409.248
29-12-2023,0.191758875,5.140062,43.35427759,43.08300227,52.77666272,0.271275319,2349.835,2364.631,7539.525
30-12-2023,0.239306625,5.472149,46.04430528,45.71204376,60.71865479,0.332261526,2364.631,2381.819,7999.608
31-12-2023,0.204574435,5.5116553,44.04292055,43.74134187,54.71653393,0.301578674,2381.819,2398.24,7654.735
